MSSubClass,MSZoning,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,ExterQual,ExterCond,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageCars,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,HasBsmt,SalePrice
60.0,0.0,9120.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,1974.0,1974.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,442.0,0.0,459.0,6.803505257608338,0.0,2.0,0.0,0.0,943.0,933.0,0.0,7.53689712956617,0.0,0.0,2.0,1.0,4.0,1.0,0.0,8.0,0.0,1.0,2.0,540.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,0.0,0.0,1.0,
160.0,0.0,2280.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,4.0,0.0,6.0,5.0,1978.0,1978.0,0.0,0.0,7.0,10.0,1.0,0.0,1.0,311.0,0.0,544.0,6.75110146893676,0.0,3.0,0.0,0.0,855.0,601.0,0.0,7.283448228756631,0.0,0.0,2.0,1.0,3.0,1.0,1.0,7.0,0.0,1.0,2.0,440.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2010.0,0.0,0.0,1.0,
20.0,0.0,14778.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,6.0,7.0,1954.0,2006.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,728.0,0.0,568.0,7.16703787691222,0.0,0.0,0.0,0.0,1640.0,0.0,0.0,7.402451520818244,1.0,0.0,1.0,0.0,3.0,1.0,0.0,7.0,0.0,1.0,2.0,924.0,0.0,108.0,0.0,0.0,216.0,0.0,0.0,0.0,11.0,2008.0,0.0,0.0,1.0,
20.0,0.0,8724.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,5.0,5.0,1968.0,1968.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,492.0,0.0,402.0,6.795705775173514,0.0,1.0,0.0,0.0,894.0,0.0,0.0,6.795705775173514,0.0,0.0,1.0,0.0,3.0,1.0,1.0,5.0,0.0,1.0,2.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,0.0,0.0,1.0,
90.0,0.0,12900.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,2.0,4.0,4.0,4.0,1969.0,1969.0,0.0,0.0,7.0,4.0,1.0,0.0,1.0,1198.0,0.0,0.0,7.088408778675395,0.0,2.0,0.0,0.0,1258.0,0.0,0.0,7.1372784372603855,2.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,0.0,0.0,2.0,400.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2008.0,0.0,4.0,1.0,
80.0,0.0,16157.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,7.0,1978.0,1978.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,680.0,391.0,289.0,7.215239978730097,0.0,0.0,0.0,0.0,1432.0,0.0,0.0,7.266827347520591,1.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,0.0,1.0,2.0,588.0,0.0,168.0,180.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,0.0,0.0,1.0,
20.0,0.0,9541.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,7.0,5.0,2009.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1502.0,7.31455283232408,0.0,0.0,0.0,0.0,1502.0,0.0,0.0,7.31455283232408,0.0,0.0,2.0,0.0,3.0,1.0,0.0,7.0,0.0,0.0,2.0,644.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0,1.0,2.0,1.0,
20.0,0.0,10475.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,5.0,2008.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1694.0,7.434847875211999,0.0,0.0,0.0,0.0,1694.0,0.0,0.0,7.434847875211999,0.0,0.0,2.0,0.0,3.0,1.0,0.0,7.0,0.0,0.0,3.0,776.0,0.0,160.0,33.0,0.0,0.0,0.0,0.0,0.0,2.0,2010.0,0.0,0.0,1.0,
60.0,0.0,10852.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,6.0,0.0,0.0,0.0,6.0,5.0,2000.0,2000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,786.0,0.0,173.0,6.8658910748834385,0.0,0.0,0.0,0.0,959.0,712.0,0.0,7.421177528595393,1.0,0.0,2.0,1.0,3.0,1.0,1.0,7.0,0.0,1.0,2.0,472.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,2006.0,0.0,0.0,1.0,
70.0,0.0,13728.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0,7.0,1935.0,1986.0,1.0,0.0,9.0,8.0,1.0,0.0,1.0,626.0,0.0,501.0,7.027314514039777,0.0,0.0,0.0,0.0,1236.0,872.0,0.0,7.653494909661253,0.0,0.0,2.0,0.0,4.0,1.0,0.0,7.0,0.0,2.0,2.0,540.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,7.0,2008.0,0.0,0.0,1.0,
60.0,0.0,35760.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,5.0,1995.0,1996.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,1387.0,0.0,543.0,7.5652752818989315,0.0,0.0,0.0,0.0,1831.0,1796.0,0.0,8.196161139282902,1.0,0.0,3.0,1.0,4.0,1.0,0.0,10.0,0.0,1.0,3.0,807.0,0.0,361.0,76.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,0.0,0.0,1.0,
80.0,0.0,9880.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,6.0,6.0,1977.0,1977.0,0.0,0.0,7.0,4.0,1.0,0.0,1.0,522.0,0.0,574.0,6.999422467507961,0.0,2.0,0.0,0.0,1118.0,0.0,0.0,7.0192966537150445,1.0,0.0,1.0,0.0,3.0,1.0,1.0,6.0,0.0,1.0,1.0,358.0,0.0,203.0,0.0,0.0,0.0,0.0,576.0,0.0,7.0,2008.0,0.0,0.0,1.0,
20.0,0.0,9120.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,6.0,6.0,1958.0,1958.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,662.0,0.0,599.0,7.13966033596492,0.0,0.0,0.0,0.0,1261.0,0.0,0.0,7.13966033596492,1.0,0.0,1.0,0.0,3.0,1.0,1.0,6.0,0.0,1.0,2.0,433.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,1400.0,11.0,2008.0,0.0,0.0,1.0,
160.0,3.0,4017.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,7.0,5.0,2006.0,2007.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,625.0,6.437751649736401,0.0,0.0,0.0,0.0,625.0,625.0,0.0,7.1308988302963465,0.0,0.0,2.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,2.0,625.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,3.0,2008.0,0.0,0.0,1.0,
50.0,0.0,18030.0,0.0,1.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,2.0,5.0,6.0,1946.0,1994.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,152.0,469.0,977.0,7.37650812632622,0.0,2.0,0.0,0.0,1636.0,971.0,479.0,8.034631032923107,0.0,0.0,3.0,0.0,3.0,1.0,2.0,12.0,2.0,1.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2007.0,0.0,0.0,1.0,
70.0,0.0,16560.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,8.0,1932.0,1950.0,0.0,0.0,2.0,5.0,1.0,0.0,2.0,503.0,0.0,449.0,6.858565034791365,0.0,2.0,0.0,0.0,1170.0,1175.0,0.0,7.76004068088038,0.0,0.0,2.0,1.0,4.0,1.0,1.0,9.0,0.0,1.0,2.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,0.0,0.0,1.0,
50.0,0.0,10678.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,8.0,5.0,1992.0,2000.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,700.0,0.0,983.0,7.428333194190806,0.0,0.0,0.0,0.0,2129.0,743.0,0.0,7.962763930168115,0.0,0.0,2.0,1.0,4.0,1.0,0.0,9.0,0.0,1.0,2.0,541.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,0.0,0.0,1.0,
20.0,0.0,6951.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,5.0,5.0,1984.0,1985.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,658.0,0.0,218.0,6.775366090936392,0.0,2.0,0.0,0.0,923.0,0.0,0.0,6.827629234502852,1.0,0.0,1.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,1.0,264.0,0.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2008.0,0.0,0.0,1.0,
50.0,1.0,3950.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,2.0,6.0,8.0,1926.0,2004.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,468.0,0.0,350.0,6.706862336602747,0.0,2.0,0.0,0.0,818.0,406.0,0.0,7.1098794630722715,0.0,0.0,1.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,1.0,210.0,1.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,12.0,2009.0,0.0,0.0,1.0,
50.0,0.0,7681.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,6.0,1921.0,1950.0,0.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,731.0,6.594413459749778,0.0,0.0,0.0,0.0,820.0,523.0,0.0,7.202661196523238,0.0,0.0,1.0,1.0,3.0,1.0,1.0,7.0,0.0,1.0,1.0,186.0,0.0,192.0,0.0,102.0,0.0,0.0,0.0,0.0,7.0,2009.0,0.0,0.0,1.0,
20.0,0.0,8335.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,1.0,5.0,5.0,1954.0,1954.0,0.0,0.0,2.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1124.0,0.0,0.0,7.024649030453636,0.0,0.0,1.0,0.0,3.0,1.0,1.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,36.0,190.0,0.0,0.0,0.0,0.0,4.0,2006.0,0.0,0.0,0.0,
60.0,0.0,11170.0,0.0,2.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,7.0,5.0,1990.0,1991.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1216.0,0.0,0.0,7.103322062526113,0.0,0.0,0.0,0.0,1298.0,1216.0,0.0,7.829630389150193,0.0,0.0,2.0,1.0,4.0,1.0,1.0,8.0,0.0,0.0,2.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,0.0,0.0,1.0,
120.0,1.0,5587.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,8.0,5.0,2008.0,2008.0,1.0,0.0,6.0,6.0,2.0,0.0,0.0,1480.0,0.0,120.0,7.3777589082278725,0.0,0.0,0.0,0.0,1652.0,0.0,0.0,7.409741954080923,1.0,1.0,2.0,0.0,2.0,1.0,0.0,5.0,0.0,1.0,2.0,482.0,0.0,162.0,53.0,0.0,153.0,0.0,0.0,0.0,11.0,2008.0,1.0,2.0,1.0,
60.0,0.0,15623.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,5.0,1996.0,1996.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,2096.0,0.0,300.0,7.78155595923534,0.0,0.0,0.0,0.0,2411.0,2065.0,0.0,8.406485069431817,1.0,0.0,3.0,1.0,4.0,1.0,2.0,10.0,0.0,2.0,3.0,813.0,0.0,171.0,78.0,0.0,0.0,0.0,555.0,0.0,7.0,2007.0,0.0,1.0,1.0,
30.0,0.0,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,5.0,6.0,1920.0,1950.0,1.0,0.0,9.0,8.0,1.0,0.0,2.0,821.0,0.0,299.0,7.02108396428914,0.0,0.0,0.0,0.0,1130.0,0.0,0.0,7.029972911706386,1.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,0.0,1.0,2.0,720.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,0.0,0.0,1.0,
20.0,0.0,35133.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,1.0,5.0,4.0,1963.0,1963.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1159.0,0.0,413.0,7.360103972989152,0.0,1.0,0.0,0.0,1572.0,0.0,0.0,7.360103972989152,1.0,0.0,1.0,1.0,3.0,1.0,1.0,5.0,0.0,2.0,3.0,995.0,0.0,0.0,263.0,0.0,0.0,263.0,0.0,0.0,5.0,2007.0,0.0,0.0,1.0,
50.0,0.0,9738.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,5.0,7.0,1924.0,1950.0,0.0,0.0,8.0,9.0,1.0,1.0,2.0,392.0,0.0,392.0,6.664409020350408,0.0,1.0,0.0,0.0,949.0,272.0,0.0,7.107425474110705,1.0,0.0,1.0,0.0,4.0,1.0,1.0,7.0,0.0,0.0,1.0,392.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,3.0,2006.0,0.0,0.0,1.0,
190.0,0.0,10615.0,0.0,1.0,1.0,0.0,2.0,1.0,7.0,3.0,1.0,1.0,0.0,3.0,5.0,1900.0,1970.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,440.0,0.0,538.0,6.885509670034818,0.0,2.0,0.0,0.0,1014.0,685.0,0.0,7.4377951216719325,1.0,0.0,2.0,0.0,3.0,2.0,1.0,7.0,0.0,0.0,2.0,420.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,0.0,1.0,1.0,
20.0,0.0,12461.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,8.0,5.0,1994.0,1995.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,1456.0,0.0,168.0,7.392647520721623,0.0,0.0,0.0,0.0,1624.0,0.0,0.0,7.392647520721623,1.0,0.0,2.0,0.0,2.0,1.0,0.0,5.0,0.0,1.0,3.0,757.0,0.0,0.0,114.0,192.0,0.0,0.0,0.0,0.0,7.0,2006.0,0.0,0.0,1.0,
60.0,0.0,8935.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,2002.0,2002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.0,6.7226297948554485,0.0,0.0,0.0,0.0,831.0,829.0,0.0,7.414572881350589,0.0,0.0,2.0,1.0,3.0,1.0,0.0,7.0,0.0,0.0,2.0,493.0,0.0,144.0,68.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,0.0,0.0,1.0,
60.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,7.0,5.0,1999.0,1999.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,994.0,6.901737206656574,0.0,1.0,0.0,0.0,1028.0,776.0,0.0,7.4977617006225685,0.0,0.0,2.0,1.0,3.0,1.0,0.0,7.0,0.0,1.0,2.0,442.0,0.0,140.0,60.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,0.0,0.0,1.0,
190.0,0.0,32463.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,4.0,4.0,1961.0,1975.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1159.0,0.0,90.0,7.130098510125578,0.0,0.0,0.0,0.0,1622.0,0.0,0.0,7.3914152346753585,1.0,0.0,1.0,0.0,3.0,1.0,1.0,7.0,0.0,1.0,4.0,1356.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2007.0,0.0,0.0,1.0,
160.0,3.0,2645.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,8.0,5.0,1999.0,2000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,776.0,6.654152520183219,0.0,0.0,0.0,0.0,764.0,677.0,0.0,7.273092595999522,0.0,0.0,2.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,2.0,492.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2007.0,0.0,0.0,1.0,
50.0,1.0,9600.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,5.0,8.0,1925.0,1994.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,702.0,6.553933404025811,0.0,1.0,0.0,0.0,842.0,630.0,0.0,7.294377299288821,0.0,0.0,1.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,1.0,250.0,2.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,7.0,2007.0,0.0,0.0,1.0,
120.0,1.0,4500.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,1.0,6.0,5.0,1999.0,1999.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,883.0,0.0,341.0,7.1098794630722715,0.0,0.0,0.0,0.0,1224.0,0.0,0.0,7.1098794630722715,1.0,0.0,2.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,2.0,402.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,0.0,0.0,1.0,
60.0,0.0,9364.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,7.0,1969.0,1969.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,371.0,0.0,292.0,6.4967749901858625,0.0,2.0,0.0,0.0,663.0,689.0,0.0,7.20934025660291,0.0,0.0,1.0,1.0,4.0,1.0,1.0,7.0,0.0,0.0,1.0,299.0,0.0,379.0,36.0,0.0,0.0,0.0,0.0,0.0,3.0,2010.0,0.0,0.0,1.0,
60.0,0.0,8029.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0,5.0,2005.0,2005.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,728.0,6.590301048196686,0.0,0.0,0.0,0.0,728.0,728.0,0.0,7.283448228756631,0.0,0.0,2.0,1.0,3.0,1.0,0.0,8.0,0.0,0.0,2.0,400.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,0.0,0.0,1.0,
60.0,0.0,14054.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,7.0,5.0,2006.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,6.778784897685177,0.0,0.0,0.0,0.0,879.0,984.0,0.0,7.529943370601589,0.0,0.0,2.0,1.0,4.0,1.0,0.0,9.0,0.0,1.0,3.0,660.0,0.0,100.0,17.0,0.0,0.0,0.0,0.0,0.0,11.0,2006.0,1.0,2.0,1.0,
75.0,1.0,8850.0,0.0,1.0,1.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,6.0,7.0,6.0,1916.0,1950.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,815.0,6.703188113240863,0.0,0.0,0.0,0.0,815.0,875.0,0.0,7.432483807917119,0.0,0.0,1.0,0.0,3.0,1.0,1.0,7.0,0.0,1.0,1.0,225.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,7.0,2006.0,6.0,0.0,1.0,
20.0,0.0,9100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,2001.0,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.0,7.10002716662926,0.0,0.0,0.0,0.0,1212.0,0.0,0.0,7.10002716662926,0.0,0.0,2.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,2.0,573.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,0.0,0.0,1.0,
20.0,0.0,11235.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,4.0,5.0,1963.0,1979.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,547.0,0.0,504.0,6.957497370876951,0.0,1.0,0.0,0.0,1382.0,0.0,0.0,7.231287004327616,0.0,0.0,1.0,1.0,3.0,1.0,1.0,6.0,0.0,1.0,2.0,459.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,0.0,0.0,1.0,
20.0,0.0,9353.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,4.0,5.0,1970.0,1970.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,864.0,6.761572768804055,0.0,1.0,0.0,0.0,864.0,0.0,0.0,6.761572768804055,0.0,0.0,1.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,1.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,8.0,1.0,1.0,
60.0,0.0,10400.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,1998.0,1998.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,866.0,6.763884908562435,0.0,0.0,0.0,0.0,866.0,913.0,0.0,7.483806687665835,0.0,0.0,2.0,1.0,3.0,1.0,0.0,6.0,0.0,0.0,2.0,546.0,0.0,198.0,36.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,0.0,0.0,1.0,
50.0,1.0,6000.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,2.0,5.0,8.0,1925.0,1997.0,0.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,884.0,6.784457062637643,0.0,0.0,0.0,0.0,884.0,464.0,0.0,7.206377291472252,1.0,0.0,1.0,0.0,3.0,1.0,1.0,5.0,0.0,1.0,1.0,216.0,1.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,5.0,2009.0,0.0,0.0,1.0,
20.0,0.0,9750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,2000.0,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.0,7.396335293800808,0.0,0.0,0.0,0.0,1630.0,0.0,0.0,7.396335293800808,0.0,0.0,2.0,0.0,3.0,1.0,0.0,6.0,0.0,1.0,2.0,451.0,0.0,74.0,234.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,0.0,0.0,1.0,
20.0,0.0,10140.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,5.0,6.0,1975.0,1975.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,788.0,0.0,268.0,6.962243464266207,0.0,0.0,0.0,0.0,1074.0,0.0,0.0,6.97914527506881,1.0,0.0,1.0,1.0,3.0,1.0,1.0,6.0,0.0,0.0,2.0,495.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,0.0,0.0,1.0,
20.0,0.0,14684.0,0.0,1.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,1.0,7.0,7.0,1990.0,1991.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,485.0,177.0,1496.0,7.67693714581808,0.0,1.0,0.0,0.0,2196.0,0.0,0.0,7.694392802629421,0.0,0.0,2.0,0.0,3.0,1.0,0.0,7.0,0.0,1.0,3.0,701.0,0.0,84.0,70.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,0.0,0.0,1.0,
20.0,4.0,8900.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,4.0,4.0,1966.0,1966.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,1056.0,0.0,0.0,6.962243464266207,0.0,2.0,0.0,0.0,1056.0,0.0,0.0,6.962243464266207,1.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,1.0,384.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,11.0,2006.0,0.0,0.0,1.0,
20.0,0.0,9135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2003.0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,1342.0,7.427738840532894,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,7.438383530044307,1.0,0.0,2.0,0.0,3.0,1.0,0.0,7.0,0.0,0.0,2.0,544.0,0.0,192.0,23.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,0.0,0.0,1.0,
20.0,0.0,7763.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,5.0,7.0,1962.0,1980.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,504.0,108.0,319.0,6.836259277277067,0.0,2.0,0.0,0.0,1283.0,0.0,0.0,7.1569563646156364,1.0,0.0,1.0,0.0,3.0,1.0,1.0,6.0,0.0,0.0,2.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2008.0,0.0,0.0,1.0,
20.0,0.0,10182.0,0.0,1.0,0.0,0.0,3.0,0.0,5.0,5.0,0.0,0.0,1.0,8.0,5.0,2006.0,2006.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,0.0,440.0,7.414572881350589,0.0,0.0,0.0,0.0,1660.0,0.0,0.0,7.414572881350589,1.0,0.0,2.0,0.0,3.0,1.0,0.0,8.0,0.0,1.0,2.0,500.0,0.0,322.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,1.0,2.0,1.0,
